timestamp,raw_ch1,raw_ch2,raw_ch3,raw_ch4,raw_ch5,raw_ch6,raw_ch7,raw_ch8,attention_score
1778599266.0122356,-52304.289019619115,-69778.50285512244,20281.794104789988,-29578.130492941204,-33718.835856775746,-19205.222333100122,6431.692115270152,-16177.34327046195,0.5
1778599266.0122406,-52439.360611362536,-69895.08955420132,19955.548042720326,-29961.55231732754,-34137.41697519028,-19351.73801800466,6386.519239725976,-14750.296145712871,0.5
1778599266.0122457,-55474.70515664878,-70082.39717273679,20050.677067122113,-29784.682963452695,-33436.0415859272,-19795.956587309433,6560.371108099354,-12786.069546469396,0.5
1778599266.0122504,-57407.7510723771,-70091.67314668575,20452.56143242853,-29260.378093764557,-32505.896092164054,-19937.599591922713,6732.814816572049,-12665.41482989965,0.5
1778599266.012255,-55362.119419827395,-69898.53172284743,20587.945948594326,-29157.314200081135,-32715.689565621564,-19549.26038375621,6642.670231183795,-14915.743758171055,0.5
1778599266.0122597,-52413.94667791685,-69799.82641933279,20247.23830786208,-29642.01177859447,-33735.35379592822,-19218.1863448842,6424.405446577722,-16160.847683053933,0.5
1778599266.0122645,-52514.574231454644,-69910.89223753122,19924.233248738437,-30049.32761780353,-34162.02624583557,-19361.572785564993,6384.284065280445,-15170.933624617295,0.5
1778599266.0122693,-55490.03845334512,-70093.21541705316,20021.373930141202,-29886.785732124536,-33464.562411852174,-19796.8730088321,6551.765686484062,-13126.374855801447,0.5
1778599266.012274,-57416.758825392586,-70105.15124859229,20423.548868125545,-29371.153339285058,-32533.00875818834,-19938.292496000828,6730.400828170876,-12840.138416306785,0.5
1778599266.012304,-55387.354539317435,-69909.66289158618,20571.539768164133,-29241.91555284447,-32723.222103503005,-19546.265249999196,6655.522484245597,-14794.284378800916,0.5
1778599266.0123105,-52412.918497671904,-69802.68744262308,20246.411293317236,-29668.856223685292,-33727.82125804678,-19205.1329261223,6455.787295792973,-16189.144991534353,0.5
1778599266.0123167,-52441.48402708579,-69908.96998750806,19930.536440674834,-30039.64931245438,-34161.62391443538,-19334.035436396058,6410.79323420444,-15184.702299201763,0.5
1778599266.012322,-55368.31085304152,-70094.08713508691,20022.44681387506,-29852.922839274746,-33481.99677252731,-19765.133531705564,6572.73162278314,-13056.01156425614,0.5
1778599266.0123267,-57323.082664380396,-70111.20857133968,20424.934676281773,-29323.432364872977,-32553.617066576135,-19909.861077053676,6748.237520246211,-13203.890705572452,0.5
1778599266.0123317,-55310.531593624546,-69912.12158347626,20582.581529925053,-29182.750485271274,-32736.05200482035,-19512.402357149407,6670.498153030652,-15415.037025813703,0.5
1778599266.012337,-52330.5523193541,-69797.41243093162,20262.951584214163,-29630.411223222167,-33744.92034255509,-19170.822998383403,6462.537522618476,-16562.776751849266,0.5
1778599266.012342,-52314.45906334628,-69902.77855429394,19941.578202435758,-30018.772783133125,-34191.083513627476,-19294.003462076602,6405.205298090613,-15318.231620577768,0.5
1778599266.0123472,-55253.08761037441,-70086.77811465003,20032.30393317985,-29853.258115441575,-33514.96559559889,-19726.33090333115,6574.855038506394,-13259.77006671072,0.5
