timestamp,raw_ch1,raw_ch2,raw_ch3,raw_ch4,raw_ch5,raw_ch6,raw_ch7,raw_ch8,attention_score
1778598176.0271537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
1778598176.043106,-23474.830207208423,12784.326110401882,4613.511814297654,-57520.24740222066,-12318.918087353479,-12963.318879999983,-27776.065799720982,7118.427111915006,0.5
1778598176.5235016,-25560.44913058867,7241.115837230187,3887.393043922549,-31386.140750186536,-12878.002271414074,-13517.932715169516,-33322.69588979434,1576.0215015437009,0.5
1778598176.5235271,-26332.45603233052,5563.259787948106,3858.6934040419346,-18350.133997217894,-12608.037901882875,-13250.494092761766,-35000.79780826543,-102.46039658312758,0.5
1778598176.5235393,-24734.261600287155,10014.497937500231,4572.786935900085,-36281.55276555452,-11941.128902569879,-12588.703642929035,-30546.497469722926,4347.682517490687,0.5
1778598176.5235443,-23006.918788781022,14380.285367999717,5033.456389123963,-59779.964063163294,-11783.482048926599,-12432.12967301961,-26178.497216522363,8712.9558578677,0.5
1778598176.5235496,-23465.353067559372,12874.582454512412,4627.794579004595,-57197.443508797114,-12326.62943919056,-12971.209045792706,-27685.563586421442,7208.348179858706,0.5
1778598176.5235546,-25545.115833892327,7360.7870770439,3900.178241750985,-31099.367868824946,-12884.819553472944,-13525.286439095313,-33202.57761509152,1695.6703896129598,0.5
1778598176.523559,-26364.866061790715,5493.097662102898,3862.5155523437925,-17361.561043448575,-12652.339059393295,-13294.236456660803,-35070.49054747707,-172.4660602171493,0.5
1778598176.523564,-24774.494740306705,9946.347468656,4579.4030522588555,-35168.614705635875,-11960.932548157281,-12608.529640260893,-30614.15620018914,4279.554400390912,0.5
1778598176.5235689,-22995.16177119753,14462.316270150695,5047.895616042092,-59465.60912914386,-11774.943682544672,-12423.70306535996,-26096.622776582575,8794.562076874028,0.5
1778598176.5235732,-23435.73700615609,12918.593039344913,4640.400962877388,-57156.02572632143,-12321.421482732474,-12965.844627123432,-27642.20120217815,7252.090543757742,0.5
1778598176.5235777,-25503.943920605652,7439.353458804305,3910.169471522507,-31303.796923613183,-12883.12082089434,-13522.984209416416,-33124.14534379785,1774.5049923068277,0.5
1778598176.5235825,-26349.35395113873,5568.95948278421,3857.866389497088,-17372.088715087022,-12666.755934566967,-13308.273352178736,-34994.71813377358,-96.44777732464998,0.5
1778598176.5235872,-24774.80766472908,9930.72359928174,4570.529409710099,-34998.04854369743,-11974.880036697394,-12621.761872978435,-30629.981235263498,4263.438792638635,0.5
1778598176.5235918,-22951.19588985394,14559.16637887554,5051.8071713217705,-59886.49247723728,-11755.251795679545,-12403.653550583549,-25999.370336457534,8891.501592576695,0.5
1778598176.5235963,-23333.745996206522,13224.543717449156,4646.882968769428,-58584.168086548816,-12289.614950372572,-12933.41224591878,-27335.356454295692,7558.488256751091,0.5
1778598176.5236008,-25463.911946286196,7449.367040320282,3903.9780383083867,-31914.17836119871,-12907.417167117259,-13546.900575983595,-33113.88589309286,1784.6973877784478,0.5
1778598176.523605,-26333.528916064373,5437.464170153638,3853.016060950287,-17548.84631023959,-12683.877370819733,-13325.618305876054,-35126.25814989307,-227.8760347218555,0.5
1778598176.5236099,-24756.054551131077,9809.4653856117,4575.491496979177,-35122.63716729131,-11978.411612321332,-12625.628724769203,-30751.351207655815,4142.761724324432,0.5
1778598176.5236144,-22924.709072674403,14526.30931452624,5066.559322662273,-59937.18623366192,-11766.2265022071,-12414.74001583338,-26032.58502871812,8858.532769505116,0.5
1778598176.5236192,-23310.835458139834,13194.815897323597,4672.051033026103,-58413.244296699086,-12306.423462202962,-12949.99724030462,-27365.33014361026,7528.246346503061,0.5
1778598176.5236237,-25391.604052973278,7709.76486322461,3928.2743845313057,-32601.472151454946,-12887.546466296491,-13526.448729806987,-32853.353959721804,2044.9163967271325,0.5
1778598176.523628,-26288.356040520197,5571.395822929839,3858.112258686097,-18074.24641540604,-12683.765612097457,-13325.417140175956,-34992.41590409469,-94.12319590129805,0.5
1778598176.5236392,-24718.995358824177,9903.946209424283,4578.039595847082,-35565.2464109953,-11977.785763476582,-12624.555841035348,-30656.803328609865,4236.571995803356,0.5
1778598176.5236435,-22860.42545562094,14598.7960217948,5076.1482210336,-60847.19280567084,-11756.972880002604,-12404.748786061858,-25959.695990049364,8931.131235495954,0.5
1778598176.523648,-23239.823966005322,13255.09855211956,4681.170544763869,-59454.90264354976,-12300.924933066957,-12944.61046989089,-27304.801619625287,7588.55135304348,0.5
1778598176.5236523,-25331.83548829979,7726.685133777277,3929.526082220803,-33553.634113506574,-12886.093602906896,-13524.861755950662,-32836.25487521349,2061.613149835247,0.5
1778598176.5236568,-26212.56127507225,5778.708252752812,3850.4679620823817,-19475.834903220522,-12658.642251329691,-13299.176192185425,-34784.96936380498,113.09982694385374,0.5
1778598176.5236611,-24703.32678596101,9905.466128047245,4554.458505446733,-36270.04161716004,-12003.490269600186,-12649.768608780934,-30655.43987219809,4238.136617915227,0.5
1778598176.5236657,-22859.486682353818,14673.495551764436,5062.200732493488,-61219.617571785166,-11777.268263968022,-12424.977114793912,-25885.264681013192,9005.361378832029,0.5
1778598176.5236702,-23222.657826263647,13374.233350066346,4673.570951649064,-60043.60288901364,-12313.732482639847,-12956.903929341308,-27185.979746100875,7707.328523078982,0.5
1778598176.5236745,-25320.05611897184,7812.8734603969415,3918.909003604532,-34102.36943988436,-12907.014835717064,-13545.380657360633,-32750.446528249566,2147.1979793546175,0.5
1778598176.523679,-26264.886708842125,5627.006963134642,3834.419409563471,-18973.52415007641,-12714.722778168056,-13355.033201579237,-34936.55889470087,-38.69086965213653,0.5
1778598176.5236835,-24729.65714092936,9829.827824810485,4548.445886188256,-36035.16948642367,-12005.546630090073,-12651.579100081814,-30731.07817543485,4162.364204211736,0.5
1778598176.523688,-22860.872490510046,14527.762177915834,5058.110363258167,-61354.84562573977,-11771.792086576474,-12419.009199024344,-26030.886296139517,8859.806818939069,0.5
1778598176.5236924,-23212.26426509193,13310.352064413079,4676.275512728156,-60323.26791563844,-12307.831622103648,-12950.734847871643,-27249.43634860949,7643.4695891701695,0.5
1778598176.523697,-25312.38947062367,7793.360387487458,3919.691314660468,-34356.17349817437,-12907.774795028543,-13545.917099227561,-32769.55726975886,2127.9754791230534,0.5
1778598176.5237014,-26274.967345591467,5531.47560733266,3826.4845402818373,-19024.10614777877,-12721.785929415933,-13361.470503982366,-35032.626692369784,-134.64690859876976,0.5
1778598176.523706,-24754.691094719303,9755.038887863027,4537.0241447715935,-35850.90170513412,-12014.129699960911,-12660.050411230375,-30806.15768506023,4087.105880630718,0.5
1778598176.5237105,-22841.04649317819,14788.204704309072,5056.098706257189,-61844.97467815575,-11745.998173475049,-12393.662320812025,-25770.06379009054,9119.891717421022,0.5
1778598176.523715,-23205.514038266425,13558.21055867798,4660.294015442612,-60836.508671821204,-12318.403997231007,-12960.927243343263,-27001.779020044687,7891.41749041289,0.5
1778598176.5237193,-25352.622610643222,7772.036823277095,3900.6923318734566,-34169.69289418375,-12941.078894266951,-13579.377660677155,-32791.21611013605,2106.7189701460566,0.5
1778598176.523724,-26323.224761870475,5467.661376912758,3811.7994441747005,-18630.82720408764,-12745.679944238656,-13385.766850205286,-35095.94918441167,-198.01410412956525,0.5
1778598176.5237284,-24802.456772620295,9721.175995013236,4523.948374265239,-35426.59854013903,-12032.547537392085,-12678.17767598363,-30839.662949998732,4053.3994499921146,0.5
1778598176.523734,-22930.45347099942,14576.466629083949,5039.066676982246,-60788.81004915357,-11796.714281644141,-12443.79728362528,-25981.980679271303,8908.377159640451,0.5
1778598176.5237384,-23268.143626230198,13363.45980923889,4664.652605611397,-59893.220352318334,-12332.932631126956,-12975.679394683766,-27196.842693906154,7696.175002595784,0.5
1778598176.523743,-25363.10557879276,7784.73261412771,3909.4542156999373,-34000.33372644588,-12930.394760417315,-13568.425305894054,-32778.67678149662,2118.967726107565,0.5
1778598176.5237472,-26347.69992204904,5432.658545095747,3808.357275528583,-18348.837596039488,-12749.8597204518,-13389.566646762687,-35131.130830184324,-233.2628051355845,0.5
1778598176.5237517,-24838.15250851542,9557.114190711283,4519.187452696258,-34911.45788567756,-12037.934307805814,-12683.251521974984,-31004.10473395643,3889.1811834789737,0.5
1778598176.5237563,-22955.53212827827,14464.126761451575,5040.698354327483,-60353.82275030885,-11796.088432799392,-12442.456178957962,-26094.63347132605,8795.679664096793,0.5
1778598176.5237608,-23280.37003044725,13303.400671887479,4670.173486491858,-59634.52126199261,-12330.138663070044,-12972.505446971112,-27256.6336103241,7636.339382688926,0.5
1778598176.523765,-25357.003552556464,7795.193230532794,3915.176262280496,-34056.347198050884,-12917.453100377692,-13554.902500498594,-32768.03735113589,2129.316583790372,0.5
1778598176.5237696,-26317.45801180101,5554.8555320329115,3808.111406339575,-18924.260905296913,-12728.692618452624,-13368.108972085593,-35009.22441592508,-111.28933564297387,0.5
1778598176.523774,-24870.719000186804,9541.490321337023,4508.726836291175,-34577.0087333928,-12064.041145329613,-12709.000731587497,-31019.70625158623,3873.5796658491695,0.5
1778598176.5237787,-22980.990765212868,14504.337549726672,5041.190092705499,-59999.52524894777,-11806.705511415663,-12453.430885485517,-26054.512090028777,8835.622231438427,0.5
1778598176.523783,-23295.591568421314,13402.620065524587,4672.341605704022,-59415.34005586387,-12336.866538151091,-12979.121563329883,-27157.347161453625,7735.178796670294,0.5
1778598176.5237873,-25381.143436568196,7875.927731505362,3918.9537070934425,-33615.861370070146,-12937.212042476183,-13574.348518174711,-32687.28049841887,2209.7158085961114,0.5
1778598176.5237916,-26374.454960162042,5460.911150087256,3811.598278474603,-17812.70865353449,-12758.912176956199,-13398.060309655704,-35103.07939089291,-205.7254559666462,0.5
1778598176.523796,-24873.40120952144,9629.891470657763,4517.0640369730045,-34265.69363661929,-12049.825435856037,-12694.717966880557,-30931.618026687865,3961.332614580705,0.5
1778598176.5238004,-22978.912052978525,14464.998479485332,5044.09581948469,-59877.82000038862,-11805.632627681807,-12452.358001751662,-26093.895863759026,8796.104347241444,0.5
1778598176.523805,-23289.55659741838,13350.339335243623,4678.801259851606,-59395.603465509834,-12343.080323109667,-12985.201237821728,-27209.76200220132,7682.898066389331,0.5
1778598176.5238092,-25377.745971410986,7816.494442998701,3924.273422273806,-33638.5930941812,-12945.795112347021,-13582.931588045549,-32746.557324714344,2150.5954445118246,0.5
1778598176.5238135,-26390.279995236397,5398.728597012591,3811.8217959191556,-17616.594447683627,-12772.278520140473,-13410.756100506318,-35165.5525166455,-267.8186020634892,0.5
1778598176.523818,-24897.183465621885,9615.47459548409,4514.515938105099,-33948.43297582066,-12058.34145049351,-12702.27285650645,-30945.990198372627,3947.2063120849507,0.5
1778598176.5238225,-22955.710942233916,14561.02157366533,5043.469970639941,-60289.62854023321,-11780.173990747213,-12426.385274694596,-25997.80571434566,8892.32860712154,0.5
1778598176.5238285,-23288.595472406803,13302.81952653164,4678.465983684777,-59418.31283787642,-12354.837340693157,-12996.42181353829,-27257.550031846768,7635.288850699527,0.5
1778598176.5238328,-25397.080230364827,7740.498511850657,3928.9896403538755,-33338.722090568794,-12963.251824766616,-13600.634169654151,-32823.13440121822,2074.621865108236,0.5
1778598176.523837,-26417.12444032722,5384.490535794561,3817.5438424997146,-17176.73446854764,-12786.449526125138,-13425.374141380089,-35179.54470867452,-281.6766836257796,0.5
1778598176.5238416,-24926.0842712026,9541.915004481674,4519.768598052096,-33365.54418391516,-12067.796238398105,-12711.928810111143,-31019.192161463758,3874.205514693918,0.5
1778598176.523846,-22986.10931469313,14509.25493350684,5061.5525319042845,-59400.45379405664,-11803.978598592115,-12449.787551139301,-26049.59470624861,8840.51726347414,0.5
1778598176.5238504,-23263.963850017055,13357.581300447144,4702.650571185419,-59385.27695957148,-12338.095884096132,-12979.501542985625,-27202.564740486712,7690.363549037404,0.5
1778598176.5238547,-25358.188195012593,7790.231143263715,3943.0935911051743,-33652.02649259883,-12950.980717060653,-13587.78191659235,-32773.15590061616,2124.063923843375,0.5
1778598176.5238593,-26395.37619297221,5393.073605665399,3822.3494675576053,-17292.024766448114,-12782.113287700808,-13420.009722710816,-35171.408673692786,-273.89827655533276,0.5
1778598176.5238636,-24896.982299921787,9554.99077498803,4529.983345268171,-33619.86233232765,-12061.023659828146,-12704.75390014099,-31006.69753631324,3886.4766223998813,0.5
1778598176.523868,-22957.499081790338,14508.96436082892,5073.153087276589,-59721.447196179295,-11804.447985225677,-12449.720495905936,-26049.974685904348,8839.846711140479,0.5
1778598176.5238724,-23237.767605515433,13556.936509244028,4715.100492847025,-59666.66307051934,-12342.230956820364,-12983.256636054115,-27002.96366250082,7889.092908989538,0.5
1778598176.523877,-25311.785973523376,8017.1460529739925,3944.0547161167524,-34428.66020544293,-12934.574536630456,-13571.129866973146,-32546.06217695024,2350.7106126201884,0.5
1778598176.5238812,-26370.610460115728,5445.622556879825,3806.099749338597,-18046.262031347997,-12791.255151183028,-13429.50921410432,-35118.59150154489,-221.10345615189746,0.5
1778598176.5238855,-24918.417622854427,9522.491338550013,4513.912441004806,-33568.922706714,-12088.96334039728,-12732.738284199035,-31039.085214028983,3853.664261539491,0.5
1778598176.52389,-22974.419352343008,14506.304503238738,5064.90529357258,-59558.6594413113,-11817.613162709853,-12463.198597812487,-26052.54513651671,8837.097446572478,0.5
1778598176.5238945,-23235.174803158618,13558.747000544907,4714.049960857626,-59680.05176544807,-12346.67895396697,-12987.794040178544,-27001.264929922218,7890.791641568142,0.5
1778598176.5238993,-25328.34861616476,8040.101294529592,3949.419134786026,-34050.40163402577,-12965.464647467692,-13601.662349899096,-32523.10693539464,2373.6435024313337,0.5
1778598176.5239038,-26388.536559168882,5487.643836455803,3816.0239238767535,-17556.825883010137,-12804.48738390057,-13441.713266576919,-35076.279649291,-178.8363073869118,0.5
1778598176.5239081,-24922.55269557866,9607.942057602651,4511.051417714527,-33417.69080372939,-12089.097450864012,-12732.157138843197,-30953.433329276246,3939.517311992325,0.5
1778598176.523913,-22980.767247768315,14589.274178656839,5054.981119034424,-59397.346901577344,-11824.29633430199,-12469.390031026607,-25969.84368203207,8920.156528968399,0.5
1778598176.5239172,-23240.60627706126,13502.420604517532,4703.879917130461,-59571.69050832874,-12352.892738925546,-12993.76195594811,-27057.747788160777,7834.30878332958,0.5
1778598176.5239215,-25324.526467862903,7888.601170611521,3943.6523847165568,-34135.22650423366,-12966.403420734814,-13602.087033043746,-32674.7635215239,2222.0763232798963,0.5
1778598176.523927,-26383.663878877625,5297.676360330148,3813.0287901197426,-17625.445738487928,-12804.15210773374,-13441.020362498804,-35266.44829111675,-369.16141142385146,0.5
1778598176.5239315,-24903.129029647,9518.803300714886,4513.107778204415,-33665.45989101647,-12069.450267487797,-12712.197031044607,-31042.795603608563,3849.7974097487227,0.5
1778598176.523936,-22955.93445967847,14647.858100874198,5047.314470686254,-59977.35231844811,-11797.317778744433,-12442.009144068856,-25911.50562900372,8978.047547107642,0.5
1778598176.5239406,-23256.83364353581,13519.3408750702,4698.582553694553,-59496.32042602544,-12365.789695476258,-13005.966008420708,-27040.96162807484,7851.117295159972,0.5
1778598176.523945,-25321.419575383614,8021.169366975948,3951.587253998191,-34182.23222282317,-12965.397592234325,-13601.036501054348,-32541.927104226008,2354.7786301110546,0.5
1778598176.5239494,-26361.468596633506,5512.409569312283,3822.103598368597,-17887.45288699304,-12798.050081497442,-13435.074798473694,-35051.715082134615,-154.80818209745672,0.5
