timestamp,raw_ch1,raw_ch2,raw_ch3,raw_ch4,raw_ch5,raw_ch6,raw_ch7,raw_ch8,attention_score
1778597978.2612185,-37992.42234139709,2468.616064621933,-1803.7634257988248,17533.870641454538,-635.7506675422987,-14429.168633123474,-37526.634338692944,-3338.255386144565,0.5
1778597978.261228,-37902.277756008836,2609.9908483017502,-1799.136614696576,17599.24949398631,-562.1910765398833,-14363.65567012497,-37385.237203268676,-3196.6347332757396,0.5
1778597978.2612329,-37777.10798705912,2472.617026879433,-1744.464247758895,17740.89249859959,-339.3441843204718,-14222.057369000599,-37522.96865260228,-3333.8520924868694,0.5
1778597978.2612422,-37769.776614877774,2200.931573025176,-1709.2826019862416,17767.37931577913,-270.07612825347525,-14195.883476243434,-37794.38588552307,-3605.3140288965737,0.5
1778597978.261247,-37911.1961020465,2427.7794275020874,-1750.1639425949984,17637.381570027064,-445.3361565275379,-14324.942448728378,-37567.605086279524,-3379.0249680310453,0.5
1778597978.2612565,-37987.16968145009,2746.090620290115,-1805.7080275664364,17536.93283044491,-612.4825015643241,-14425.122967377063,-37249.22683825813,-3061.004347920936,0.5
1778597978.2612612,-37911.03963983532,2672.3522153320573,-1801.9752862424,17601.708185876392,-542.2086169968387,-14360.437018923405,-37322.76407751609,-3134.1169040342456,0.5
1778597978.2612715,-37792.53069073328,2401.8290521894755,-1744.8889309035458,17740.132539288108,-332.7727714506116,-14221.833851556046,-37593.33194414758,-3404.1483287988103,0.5
1778597978.2612765,-37779.20905103791,2212.8450528198546,-1712.9482880769121,17762.216062809952,-270.76903233158976,-14199.482107100739,-37782.24888828384,-3593.020569446155,0.5
1778597978.2612855,-37924.003651619394,2348.140162007828,-1755.170733352987,17630.564287968195,-450.4323542633479,-14330.55273658666,-37647.02083432923,-3458.1277916583767,0.5
1778597978.2612903,-37994.03166699787,2675.749680489264,-1807.5632223562268,17534.89882169948,-617.3998853444917,-14425.502947032805,-37319.67953678126,-3130.5853284103073,0.5
1778597978.2612996,-37899.88611935212,2764.083774576637,-1801.818824031213,17601.037633542735,-539.973442551308,-14359.922928800934,-37231.03251827151,-3042.117123856202,0.5
1778597978.2613091,-37772.4141207235,2566.3155396360803,-1748.3758030385738,17739.305524743264,-322.8038934235446,-14221.923258533867,-37428.711346234246,-3239.5947861188397,0.5
1778597978.261314,-37772.05649281222,2321.2510134280938,-1715.7646078782807,17761.299641287285,-256.4639158801932,-14199.772679778658,-37674.17820384243,-3484.7934227935584,0.5
1778597978.2613235,-37920.56148297328,2390.496717750635,-1757.7411839653473,17629.044369345233,-440.4187727473704,-14330.84330926458,-37604.9772030088,-3415.927698126757,0.5
1778597978.2613285,-37989.33780066226,2687.216125394836,-1808.6137543456264,17532.931868187414,-608.1239113955393,-14426.374665066562,-37308.324850597965,-3119.14123524919,0.5
1778597978.2613375,-37903.61886067616,2632.767275901708,-1803.9645914989223,17597.729575363348,-538.4311721838918,-14362.292213713195,-37362.52783090208,-3173.031291130935,0.5
1778597978.2613423,-37782.919440617494,2263.5835127334017,-1750.3204048061855,17736.645667153083,-332.5045505171479,-14223.9572672793,-37731.57748360366,-3541.8797781324124,0.5
1778597978.2613516,-37775.61042018061,2231.4193524622146,-1715.630497411549,17764.004202366377,-261.3365961714502,-14195.883476243434,-37763.786347363755,-3574.4239180593395,0.5
1778597978.2613568,-37925.52357024236,2537.325327077547,-1756.1318583645652,17632.73240718036,-429.4440662198146,-14326.328256884606,-37457.90272449288,-3269.032033566479,0.5
1778597978.261366,-37989.89659427364,2775.9301991379502,-1811.1618532135312,17526.338103573096,-605.2852398497153,-14432.320229091672,-37219.27550068802,-3030.8741963951825,0.5
1778597978.261371,-37901.093113552706,2659.611720992532,-1805.3503996551515,17590.33114794864,-538.878207072998,-14367.991908549298,-37335.70573755571,-3146.2539012734774,0.5
1778597978.26138,-37777.33150450367,2422.884395466375,-1752.0638408736995,17730.454233938963,-324.79319868006695,-14228.29350570363,-37572.63422878197,-3382.645950632805,0.5
1778597978.2613847,-37775.92334460298,2231.352297228849,-1718.044485812722,17755.08585632871,-258.05088973652005,-14203.974807736256,-37763.7639956193,-3574.155697125876,0.5
1778597978.2613943,-37916.58287246023,2377.9573891112077,-1758.948178165934,17625.646904188026,-436.12723781195143,-14332.586745332092,-37617.36006943704,-3428.2658610660865,0.5
1778597978.2613993,-37989.941297762554,2758.384079740534,-1814.4252079040061,17528.483871040808,-599.2726205912377,-14429.19098486793,-37236.93337880771,-3047.950929159037,0.5
1778597978.2614083,-37906.055200821786,2689.540706818188,-1808.5243473678051,17590.57701713765,-531.0998000025511,-14367.187245748908,-37305.463827307685,-3116.2355084700002,0.5
1778597978.261418,-37781.06424582771,2391.9048776513196,-1752.980262396367,17730.431882194505,-320.99340212266475,-14227.980581281256,-37602.65262158545,-3413.6925236812262,0.5
1778597978.2614243,-37773.82228062419,2219.1705965007063,-1718.1562445349987,17755.197615050987,-252.26178792259552,-14202.85722051349,-37775.83393762517,-3586.3597495984736,0.5
1778597978.2614338,-37915.912320126576,2397.269296320593,-1759.886951433057,17623.322322764674,-429.66758366436767,-14333.59257383258,-37597.8246447831,-3408.2386980341316,0.5
1778597978.2614386,-37992.578803608274,2660.6175494930208,-1815.8333678046904,17526.02517915072,-602.0218851592405,-14430.867365702077,-37334.69990905523,-3145.136314050712,0.5
1778597978.261448,-37917.700459683,2642.1550085729373,-1808.010257245333,17594.354461950596,-529.8928058019645,-14363.007469535765,-37353.02833950858,-3162.9283026371363,0.5
1778597978.261453,-37785.71340867441,2327.0624669864737,-1749.2251693278754,17730.811861850245,-324.5920329799692,-14226.572421380572,-37668.36675028405,-3478.0208442236003,0.5
1778597978.261462,-37774.78340563577,2193.868421777299,-1718.3127067461858,17755.309373773263,-259.5708083594809,-14201.76198503518,-37801.314926304214,-3611.4607586217835,0.5
1778597978.2614667,-37917.67810793854,2390.0273311170736,-1760.2892828332524,17625.468090232385,-433.4897319662252,-14331.424454620417,-37605.15601696444,-3415.704180682204,0.5
1778597978.261476,-37990.05305648483,2721.749570578286,-1815.7439608268692,17527.768615218236,-596.9256874234304,-14428.878060445555,-37273.34437052541,-3083.7360720319834,0.5
1778597978.2614808,-37896.622764661646,2760.798068141707,-1809.5525276127491,17590.845238071113,-520.2815556861825,-14366.002603292776,-37234.18411423971,-3044.464057024009,0.5
1778597978.26149,-37775.09633005814,2413.8766424508863,-1754.433125785962,17728.487280426896,-311.0915793289637,-14228.606430126005,-37581.19494690835,-3391.1396135258215,0.5
1778597978.2614949,-37772.32471374568,2168.85681973181,-1719.9443840914232,17753.9906208504,-250.2724826660732,-14203.505421102695,-37826.17006613852,-3635.9806222892553,0.5
1778597978.261504,-37913.230110791934,2426.3489158569478,-1762.5691607676938,17623.568191953684,-425.9571940847867,-14332.609097076547,-37568.78972873565,-3379.0473197755005,0.5
1778597978.261509,-37984.2639546709,2679.5941805355765,-1815.5427951267716,17527.32158032913,-595.9198589229416,-14428.118101134074,-37315.34329835693,-3125.533834163408,0.5
1778597978.261518,-37896.13102628363,2674.252113610758,-1808.8372717901793,17593.259226472288,-526.070657500107,-14362.783952091213,-37320.61831004838,-3130.5853284103073,0.5
1778597978.2615232,-37775.54336494725,2405.271220835593,-1755.1036781196212,17732.152966517566,-312.34327701846087,-14224.538412635138,-37589.778016779186,-3399.253296763098,0.5
1778597978.2615323,-37779.25375452683,2144.5604735088914,-1720.6149364250823,17757.857472641168,-247.74673554262347,-14198.588037322526,-37850.600522828165,-3659.8075818786124,0.5
1778597978.261542,-37924.60714871969,2410.9262121827855,-1761.1162973780988,17625.468090232385,-424.6384411619236,-14330.709198797847,-37584.01126670972,-3393.844174604914,0.5
1778597978.261547,-37984.39806513763,2806.060350663704,-1817.1744724720088,17524.348798316576,-590.4436815313913,-14431.493214546826,-37188.631259039794,-2999.045312290825,0.5
1778597978.2615616,-37898.142683284605,2653.576749989599,-1812.7935305587687,17589.459429914885,-520.683887086378,-14366.762562604257,-37340.95839750271,-3150.612491442262,0.5
1778597978.2615666,-37777.28680101476,2342.1945979827165,-1757.9423496654451,17728.911963571547,-314.42198925280445,-14227.53354639215,-37652.22879078732,-3461.63701553786,0.5
1778597978.2615757,-37773.55405969072,2120.241775541517,-1722.112503303588,17754.817635395248,-252.70882281170165,-14201.806688524091,-37874.56159288425,-3683.9698176347993,0.5
1778597978.2615807,-37914.370049759156,2382.0924618354397,-1764.469059046395,17623.769357653782,-430.6957639093118,-14331.938544742889,-37613.135589734986,-3422.7226284411704,0.5
1778597978.2615914,-37990.03070474037,2705.2092796813586,-1819.007315517344,17524.75112971677,-597.4397775459025,-14430.509737790793,-37289.34821955541,-3099.3822931506984,0.5
1778597978.2615964,-37899.93082284103,2757.1100303065814,-1813.8887660370788,17589.90646480399,-522.4496748983473,-14365.309699214662,-37237.24630323009,-3047.2356733364672,0.5
1778597978.2616055,-37778.113815559605,2485.0893002854946,-1758.814067699202,17728.375521704616,-308.11879731640784,-14227.466491158784,-37509.22232976226,-3319.0552376574565,0.5
1778597978.2616105,-37777.33150450367,2130.5012262465034,-1722.917166103979,17752.425998738527,-247.34440414242795,-14203.416014124872,-37863.67629333452,-3673.1962768073413,0.5
1778597978.26162,-37922.30491904079,2306.5882690654125,-1766.1454398805429,17623.165860553487,-430.1816737868397,-14332.07265520962,-37687.65630574898,-3497.377454921896,0.5
1778597978.2616248,-37993.18230070857,2721.72721883383,-1820.303716695752,17527.008655906757,-593.8634984330533,-14428.006342411798,-37272.584411213924,-3082.6184848092184,0.5
1778597978.261634,-37918.43806725003,2756.931216350939,-1814.1569869705424,17592.029880527243,-516.8840905289758,-14362.851007324578,-37237.022785785535,-3046.7662867029057,0.5
1778597978.2616389,-37784.819338896195,2431.7803897595873,-1757.8752944320793,17727.0344170373,-315.0031346086424,-14228.092340003532,-37562.307722843616,-3371.8500580608916,0.5
1778597978.2616482,-37777.59972543713,2245.4785997246026,-1726.4934452168281,17750.436693482006,-252.8876367673441,-14205.070043214566,-37748.833030323156,-3558.1741998403313,0.5
1778597978.2616577,-37917.74516317191,2440.3187561415143,-1768.7829457262692,17619.366063996087,-428.3935342304152,-14335.380713389006,-37554.2163913508,-3363.6022643568836,0.5
1778597978.2616627,-37993.33876291976,2696.7603202772525,-1823.9246992975116,17521.219554092833,-596.9927426567963,-14433.326057592161,-37297.7524754706,-3107.3171624323327,0.5
1778597978.2616718,-37903.12712229814,2762.83207688714,-1816.1686439715202,17587.313662447174,-521.846177798054,-14367.857798082567,-37231.32309094943,-3040.798370933339,0.5
1778597978.2616768,-37780.348990005135,2491.6830648998102,-1762.367995067596,17725.514498414337,-310.59984095094694,-14229.791072582135,-37502.315640725574,-3311.6121067538393,0.5
1778597978.261686,-37778.65025742653,2209.514642896014,-1727.9463086064231,17748.357981247664,-251.25595942210668,-14206.522906604161,-37784.752283662834,-3593.9816944577333,0.5
1778597978.2616909,-37922.66254695208,2403.0360463900624,-1769.1852771264646,17616.81796512818,-431.9251098543537,-14337.392370389984,-37591.34263889106,-3400.7955671305144,0.5
1778597978.2617,-37994.1657774646,2740.3909254540117,-1823.2094434749417,17519.207897091856,-597.1715566124388,-14434.734217492845,-37254.03246331602,-3063.4630398110203,0.5
1778597978.2617047,-37908.625651434144,2736.613480641065,-1817.241527705375,17584.832618812638,-524.6401458549674,-14369.198902749886,-37257.11700405085,-3066.525228801397,0.5
1778597978.2617137,-37780.281934771774,2440.206997419238,-1761.20570435592,17724.17339374702,-312.00800085163127,-14230.43927317134,-37553.74700471723,-3362.6634910897606,0.5
1778597978.2617188,-37788.730894175875,2253.793448661977,-1728.9297853624566,17747.776835891826,-244.81865701897826,-14207.148755448909,-37740.786402319245,-3549.5911299694935,0.5
1778597978.261728,-37931.491486011924,2376.795098399532,-1769.4758498043836,17612.459374959395,-429.66758366436767,-14341.661553580947,-37617.49417990377,-3426.6341837208493,0.5
1778597978.2617328,-37994.94808852054,2700.493061601289,-1824.908176053545,17516.078652868113,-596.9927426567963,-14437.505833805304,-37293.72916146865,-3102.8468135412713,0.5
1778597978.2617452,-37905.45170372149,2722.5318816342215,-1818.2250044614084,17581.122229233057,-520.1921487083613,-14372.439905695905,-37271.57858271344,-3081.0315109528915,0.5
1778597978.26175,-37781.17600454998,2435.9825177171847,-1763.0161956568,17720.88768731209,-309.8398816394665,-14233.188537739343,-37558.28440884166,-3367.513819636562,0.5
1778597978.2617593,-37778.2702777708,2219.505872667536,-1729.5109307182945,17743.70881840096,-246.00329947510954,-14210.702682817304,-37774.58223993567,-3583.56578154156,0.5
1778597978.2617688,-37923.243692307915,2307.437635354714,-1772.5380387947607,17612.0570435592,-432.01451683217493,-14341.482739625304,-37686.58342201512,-3495.7234258322032,0.5
1778597978.2617738,-37988.264916928405,2719.514396132755,-1826.2716324653188,17519.297304069674,-594.0199606442405,-14433.57192678117,-37274.551364725994,-3084.116051687724,0.5
1778597978.2617831,-37899.819064118754,2730.4667509158553,-1821.0860277516877,17585.972557779856,-516.9287940178864,-14367.343707960095,-37263.46489947616,-3072.6719585266064,0.5
1778597978.261788,-37780.14782430504,2375.7222146656773,-1765.497239291339,17724.17339374702,-307.694114171757,-14229.411092926395,-37618.4776566598,-3427.0141633765893,0.5
1778597978.2617972,-37772.63763816805,2196.349465411838,-1729.466227229384,17746.681600413514,-244.08104945195313,-14207.014644982177,-37798.23038556938,-3606.766892286169,0.5
1778597978.261802,-37918.348660272204,2345.010917784085,-1773.1638876395093,17613.308741248697,-427.54416794111347,-14339.69460006888,-37649.56893319714,-3458.5301230585724,0.5
1778597978.2618113,-37993.24935594194,2584.554563111611,-1826.1822254874976,17519.431414536408,-596.1880798564052,-14433.437816314437,-37409.42179076932,-3218.293573652932,0.5
1778597978.2618163,-37914.07947708124,2559.8335337440412,-1819.1861294729865,17584.966729279367,-523.2766894431936,-14367.65663238247,-37434.1875236258,-3242.768733831493,0.5
1778597978.261825,-37777.15269054803,2397.8951451653415,-1764.7596317243137,17722.452309423963,-312.81266365202237,-14230.729845849259,-37596.148263948955,-3404.6624189212826,0.5
1778597978.26183,-37770.491870700345,2330.616394354867,-1731.6119946970935,17745.921641102035,-240.37065987237216,-14206.947589748812,-37663.62818045952,-3472.298797643042,0.5
1778597978.741088,-37918.37101201666,2442.5092270981345,-1773.9685504399004,17611.67706390346,-421.30803123808283,-14340.611021591547,-37551.95886516081,-3360.8306480444253,0.5
1778597978.74111,-37992.869376286195,2709.746683805786,-1828.5738621442156,17515.877487168014,-587.7614721967545,-14435.740045993334,-37284.92257415326,-3093.3920256366764,0.5
1778597978.7411168,-37900.936651341515,2703.845823269585,-1820.9295655405006,17582.77625832275,-513.4642736273138,-14368.975385305332,-37290.801082945,-3099.0246652394135,0.5
1778597978.7411222,-37780.30428651623,2350.889426575831,-1767.2853788477635,17720.977094289912,-305.7495124041453,-14231.266287716186,-37643.28809300519,-3451.2658061105976,0.5
1778597978.7411277,-37780.52780396078,2144.247549086517,-1734.6294801985598,17743.172376534032,-247.1655901867855,-14209.026301983155,-37849.52763909431,-3658.15355278892,0.5
1778597978.741133,-37929.03279412184,2387.926267138275,-1778.9082859645232,17611.185325525443,-425.9348423403314,-14340.476911124815,-37606.18419720938,-3414.4971864816175,0.5
1778597978.7411382,-37990.54479486284,2692.737006275297,-1829.914966811534,17516.905667412957,-588.7896524416986,-14434.33188609265,-37301.35110632791,-3109.6864473445953,0.5
1778597978.7411432,-37901.987183330915,2698.548459833677,-1824.17056848652,17583.647976356504,-512.2796311711826,-14367.723687615835,-37295.71846672517,-3104.366732164232,0.5
1778597978.741148,-37772.63763816805,2374.917551865286,-1764.849038702135,17726.60973389265,-299.6698379123018,-14224.739578335237,-37619.37172643802,-3427.327087798964,0.5
1778597978.7411528,-37780.86308012761,2197.5564596124245,-1730.8296836411578,17752.18012954952,-235.60973830339174,-14199.213886167276,-37796.643411713056,-3604.66582830737,0.5
1778597978.7411575,-37921.85788415169,2382.8747728913754,-1776.4272423299842,17613.219334270874,-424.12435103945154,-14338.062922723642,-37611.41450541193,-3419.638087706338,0.5
1778597978.7411623,-37989.13663496216,2704.8516517700737,-1832.105437768154,17518.17971684691,-591.4048065429696,-14432.230822113852,-37289.37057129986,-3097.7729675499163,0.5
1778597978.7411673,-37896.667468150554,2753.0867163046264,-1824.461141164439,17585.19024672392,-511.0949887150513,-14365.26499572575,-37240.59906489838,-3049.247330337445,0.5
1778597978.7411723,-37777.17504229248,2365.105136049406,-1768.1123933926099,17723.569896646728,-303.5813931919805,-14226.706531847303,-37628.513589920236,-3436.8489309369247,0.5
1778597978.7411768,-37775.69982715843,2187.408767629715,-1732.9530993644119,17747.575670191727,-243.54460758502574,-14202.745461791214,-37806.500531017846,-3614.299430167607,0.5
1778597978.7411816,-37922.30491904079,2371.922418108275,-1776.6284080300818,17614.82865987166,-423.0961707945074,-14335.224251177819,-37621.87512181701,-3429.741076200137,0.5
1778597978.7411864,-37993.69639083104,2695.128642932015,-1832.4407139349837,17518.716158713836,-587.7838239412098,-14430.777958724257,-37298.66889699327,-3106.4230926541204,0.5
1778597978.7411911,-37904.13295079863,2771.0798705911484,-1825.3775626871065,17585.86079905758,-508.524538102691,-14363.387449191505,-37222.471800145126,-3030.2706992948893,0.5
1778597978.741196,-37777.979705092876,2543.0920771470164,-1768.6711870039926,17725.112167014144,-292.00318956413145,-14224.404302168407,-37450.34783486698,-3258.2361409945656,0.5
1778597978.7412007,-37776.6162486811,2275.564047761446,-1734.5177214762834,17744.200556778975,-232.10051442390855,-14204.913581003379,-37718.16643693047,-3525.6300599134042,0.5
1778597978.7412057,-37924.920073142064,2379.2314385451605,-1776.8742772190903,17610.045386558224,-417.93291782533146,-14338.621716335025,-37614.70021184686,-3422.6332214633494,0.5
1778597978.7412107,-38008.739114849464,2670.541724031177,-1830.5184639118272,17517.55386800216,-581.3465215380814,-14430.487386046338,-37323.59109206094,-3131.6135086552513,0.5
1778597978.7412152,-37912.336041013725,2735.8758730740396,-1821.1977864739642,17582.19511296691,-506.4681776128027,-14365.957899803865,-37258.10048080689,-3065.854676467738,0.5
1778597978.7412202,-37782.04772258374,2443.4703521097126,-1768.2912073482523,17720.32889370071,-296.048855310542,-14228.561726637094,-37550.64011223795,-3357.969624754146,0.5
1778597978.7412248,-37774.38107423557,2174.355348867816,-1732.7966371532248,17745.452254468473,-237.15200867080793,-14203.483069358239,-37819.46454280192,-3626.4811308957496,0.5
1778597978.7412295,-37920.717945184464,2384.5511537255234,-1777.6118847861153,17611.699415647916,-419.51989168165824,-14336.49830061177,-37609.134627477484,-3416.620602204872,0.5
1778597978.7412343,-37995.37277166519,2705.6563145704645,-1833.4465424354723,17514.9834173898,-584.3193035506372,-14432.655505258503,-37288.20828058819,-3095.7389588044834,0.5
1778597978.7412393,-37904.13295079863,2617.0763512940825,-1823.9246992975116,17581.97159552236,-512.4360933823697,-14365.577920148125,-37376.58707816447,-3184.0283494029463,0.5
1778597978.7412443,-37784.70758017392,2389.9379241392526,-1771.331044594174,17720.55241114526,-301.9273641022878,-14227.62295336997,-37603.50198787475,-3411.0773695799553,0.5
1778597978.741249,-37789.20028080944,2258.219094064128,-1740.6644512014927,17741.674809655527,-238.69427903822412,-14206.344092648518,-37735.667852838975,-3542.8409031439905,0.5
1778597978.741254,-37927.155247587594,2389.0438543610403,-1780.5846667986712,17609.844220858125,-421.37508647144875,-14337.235908178796,-37605.06660998662,-3412.1502533138105,0.5
1778597978.7412589,-37985.76152154941,2687.931381217406,-1830.8313883342014,17517.889144168992,-583.2240680723272,-14428.81100521219,-37306.156731385796,-3113.7991683243717,0.5
1778597978.7412639,-37889.58196515822,2751.387983726023,-1823.0306295192993,17585.05613625719,-502.42251186639214,-14361.845178824089,-37242.45425968817,-3049.8731791821933,0.5
1778597978.7412689,-37781.0195423388,2524.8307019270305,-1772.3592248391183,17721.51353615684,-289.2539249961287,-14225.678351602359,-37468.65391357588,-3275.670501669705,0.5
1778597978.7412734,-37792.418932011,2342.08283926044,-1740.016250612289,17740.55722243276,-227.51840681057058,-14206.925238004356,-37651.55823845366,-3458.4630678252065,0.5
1778597978.7412784,-37922.70725044099,2380.7737089125767,-1780.6740737764924,17604.859781844592,-418.1564352698845,-14341.616850092036,-37613.001479268256,-3419.861605150891,0.5
1778597978.7412832,-37996.2668414434,2691.798233008174,-1835.748772114369,17510.22249582082,-584.4981175062796,-14435.807101226701,-37301.9546034282,-3109.3511711777655,0.5
1778597978.7412884,-37908.06685782276,2731.807855583174,-1829.3561732001513,17578.976461765345,-507.3398956465597,-14367.120190515541,-37261.81087038647,-3069.185086391579,0.5
1778597978.7412932,-37782.33829526166,2429.7016775252437,-1773.6332742730708,17718.20547797745,-295.42300646579343,-14228.651133614914,-37563.89469669994,-3370.5089533935734,0.5
1778597978.741298,-37780.50545221633,2126.2096913110845,-1740.3291750346632,17739.55139393227,-239.3201278829727,-14207.148755448909,-37867.23022070291,-3673.9338843743667,0.5
1778597978.7413025,-37915.30882302628,2355.8962173338195,-1780.919942965501,17609.978331324855,-418.91639458136495,-14335.559527344649,-37637.85661910255,-3445.0073176631117,0.5
1778597978.7413073,-37998.27849844438,2688.5348783176996,-1838.3415744711847,17512.569428988627,-581.9500186383747,-14432.789615725234,-37304.9050336963,-3112.100435745768,0.5
